id,date,state_code,state_name,actual,rfs,normal,deviation
164315,2021-11-08,13,Nagaland,0.0,0.0,1.77,-1.77
164316,2021-11-08,10,Bihar,0.0,0.0,0.03,-0.03
164317,2021-11-08,34,Puducherry,51.64,0.914105,17.5,34.14
164318,2021-11-08,24,Gujarat,0.0,0.0,0.86,-0.86
164319,2021-11-08,21,Odisha,0.0,0.0,1.62,-1.62
164320,2021-11-08,33,Tamil Nadu,16.58,76.865829,6.79,9.79
164321,2021-11-08,32,Kerala,1.89,2.624444,6.78,-4.890000000000001
164322,2021-11-08,11,Sikkim,0.0,0.0,2.6,-2.6
164323,2021-11-08,7,Delhi,0.0,0.0,0.0,0.0
164324,2021-11-08,15,Mizoram,0.0,0.0,1.9,-1.9
164325,2021-11-09,5,Uttarakhand,0.0,0.0,0.01,-0.01
164326,2021-11-09,18,Assam,0.0,0.0,1.63,-1.63
164327,2021-11-09,16,Tripura,0.0,0.0,2.77,-2.77
164328,2021-11-09,36,Telangana,0.0,0.0,0.91,-0.91
164329,2021-11-09,2,Himachal Pradesh,0.0,0.0,0.23,-0.23
164330,2021-11-09,1,Jammu And Kashmir,0.0,0.0,0.51,-0.51
164331,2021-11-09,17,Meghalaya,0.0,0.0,0.11,-0.11
164332,2021-11-09,31,Lakshadweep,,,,
164333,2021-11-09,27,Maharashtra,0.0,0.0,0.83,-0.83
164334,2021-11-09,3,Punjab,0.0,0.0,0.02,-0.02
164335,2021-11-09,20,Jharkhand,0.0,0.0,0.31,-0.31
164336,2021-11-09,28,Andhra Pradesh,0.45,2.47817,3.7,-3.25
164337,2021-11-09,12,Arunachal Pradesh,0.0,0.0,0.99,-0.99
164338,2021-11-09,37,Ladakh,0.0,0.0,,
164339,2021-11-09,35,Andaman And Nicobar Islands,,0.0,10.68,
164340,2021-11-09,30,Goa,0.0,0.0,1.8,-1.8
164341,2021-11-09,9,Uttar Pradesh,0.0,0.0,0.08,-0.08
164342,2021-11-09,6,Haryana,0.0,0.0,0.0,0.0
164343,2021-11-09,23,Madhya Pradesh,0.0,0.0,0.55,-0.55
164344,2021-11-09,14,Manipur,0.0,0.0,1.44,-1.44
164345,2021-11-09,29,Karnataka,1.33,8.905816,1.53,-0.19999999999999996
164346,2021-11-09,4,Chandigarh,0.0,0.0,0.0,0.0
164347,2021-11-09,19,West Bengal,0.0,0.0,1.19,-1.19
164348,2021-11-09,8,Rajasthan,0.0,0.0,0.34,-0.34
164349,2021-11-09,22,Chhattisgarh,0.0,0.0,0.15,-0.15
164350,2021-11-09,13,Nagaland,0.0,0.0,2.91,-2.91
164351,2021-11-09,10,Bihar,0.0,0.0,0.02,-0.02
164352,2021-11-09,34,Puducherry,51.36,0.909196,11.1,40.26
164353,2021-11-09,24,Gujarat,0.0,0.0,1.07,-1.07
164354,2021-11-09,21,Odisha,0.0,0.0,1.48,-1.48
164355,2021-11-09,33,Tamil Nadu,16.76,77.707837,5.48,11.280000000000001
164356,2021-11-09,32,Kerala,18.95,26.372639,6.04,12.91
164357,2021-11-09,11,Sikkim,0.0,0.0,0.7,-0.7
164358,2021-11-09,7,Delhi,0.0,0.0,0.0,0.0
164359,2021-11-09,15,Mizoram,0.0,0.0,3.1,-3.1
164360,2021-11-10,5,Uttarakhand,0.0,0.0,0.08,-0.08
164361,2021-11-10,18,Assam,0.0,0.0,1.09,-1.09
164362,2021-11-10,16,Tripura,0.0,0.0,3.51,-3.51
164363,2021-11-10,36,Telangana,0.0,0.0,0.39,-0.39
164364,2021-11-10,2,Himachal Pradesh,0.0,0.0,0.1,-0.1
164365,2021-11-10,1,Jammu And Kashmir,0.0,0.0,0.46,-0.46
164366,2021-11-10,17,Meghalaya,0.0,0.0,0.79,-0.79
164367,2021-11-10,31,Lakshadweep,,,,
164368,2021-11-10,27,Maharashtra,0.0,0.0,0.67,-0.67
164369,2021-11-10,3,Punjab,0.0,0.0,0.05,-0.05
164370,2021-11-10,20,Jharkhand,0.0,0.0,0.18,-0.18
164371,2021-11-10,28,Andhra Pradesh,0.85,4.747889,2.18,-1.33
164372,2021-11-10,12,Arunachal Pradesh,0.0,0.0,1.68,-1.68
164373,2021-11-10,37,Ladakh,0.0,0.0,,
164374,2021-11-10,35,Andaman And Nicobar Islands,,0.0,7.4,
164375,2021-11-10,30,Goa,0.0,0.0,1.5,-1.5
164376,2021-11-10,9,Uttar Pradesh,0.0,0.0,0.38,-0.38
164377,2021-11-10,6,Haryana,0.0,0.0,0.0,0.0
164378,2021-11-10,23,Madhya Pradesh,0.0,0.0,0.78,-0.78
164379,2021-11-10,14,Manipur,0.0,0.0,2.79,-2.79
164380,2021-11-10,29,Karnataka,0.07,0.471212,1.14,-1.0699999999999998
164381,2021-11-10,4,Chandigarh,0.0,0.0,0.0,0.0
164382,2021-11-10,19,West Bengal,0.0,0.0,0.38,-0.38
164383,2021-11-10,8,Rajasthan,0.0,0.0,0.11,-0.11
164384,2021-11-10,22,Chhattisgarh,0.0,0.0,0.29,-0.29
164385,2021-11-10,13,Nagaland,0.0,0.0,2.5,-2.5
164386,2021-11-10,10,Bihar,0.0,0.0,0.33,-0.33
164387,2021-11-10,34,Puducherry,121.2,2.145376,15.8,105.4
164388,2021-11-10,24,Gujarat,0.0,0.0,0.15,-0.15
164389,2021-11-10,21,Odisha,0.0,0.009335,0.73,-0.73
164390,2021-11-10,33,Tamil Nadu,29.39,136.28302,6.3,23.09
164391,2021-11-10,32,Kerala,1.38,1.915883,8.08,-6.7
164392,2021-11-10,11,Sikkim,0.0,0.0,0.6,-0.6
164393,2021-11-10,7,Delhi,0.0,0.0,0.0,0.0
164394,2021-11-10,15,Mizoram,0.0,0.0,3.7,-3.7
164395,2021-11-11,5,Uttarakhand,0.0,0.0,0.09,-0.09
164396,2021-11-11,18,Assam,0.0,0.0,0.6,-0.6
164397,2021-11-11,16,Tripura,0.0,0.0,0.68,-0.68
164398,2021-11-11,36,Telangana,0.02,0.059301,0.31,-0.29
164399,2021-11-11,2,Himachal Pradesh,0.0,0.0,0.16,-0.16
164400,2021-11-11,1,Jammu And Kashmir,0.0,0.0,0.27,-0.27
164401,2021-11-11,17,Meghalaya,0.0,0.0,1.06,-1.06
164402,2021-11-11,31,Lakshadweep,,,,
164403,2021-11-11,27,Maharashtra,0.0,0.0,0.79,-0.79
164404,2021-11-11,3,Punjab,0.0,0.0,0.02,-0.02
164405,2021-11-11,20,Jharkhand,0.0,0.0,0.68,-0.68
164406,2021-11-11,28,Andhra Pradesh,11.93,66.338604,2.51,9.42
164407,2021-11-11,12,Arunachal Pradesh,0.0,0.0,2.2,-2.2
164408,2021-11-11,37,Ladakh,0.0,0.0,,
164409,2021-11-11,35,Andaman And Nicobar Islands,,0.0,7.85,
164410,2021-11-11,30,Goa,0.0,0.0,0.8,-0.8
164411,2021-11-11,9,Uttar Pradesh,0.0,0.0,0.21,-0.21
164412,2021-11-11,6,Haryana,0.0,0.0,0.02,-0.02
164413,2021-11-11,23,Madhya Pradesh,0.0,0.0,0.6,-0.6
164414,2021-11-11,14,Manipur,0.0,0.0,1.06,-1.06
164415,2021-11-11,29,Karnataka,0.54,3.626128,1.07,-0.53
164416,2021-11-11,4,Chandigarh,0.0,0.0,0.0,0.0
164417,2021-11-11,19,West Bengal,0.0,0.0,1.04,-1.04
164418,2021-11-11,8,Rajasthan,0.0,0.0,0.04,-0.04
164419,2021-11-11,22,Chhattisgarh,0.0,0.0,0.27,-0.27
164420,2021-11-11,13,Nagaland,0.0,0.0,1.3,-1.3
164421,2021-11-11,10,Bihar,0.0,0.0,0.43,-0.43
164422,2021-11-11,34,Puducherry,29.05,0.5142,22.3,6.75
164423,2021-11-11,24,Gujarat,0.0,0.0,0.11,-0.11
164424,2021-11-11,21,Odisha,0.06,0.292165,0.56,-0.5
164425,2021-11-11,33,Tamil Nadu,17.16,79.583248,5.61,11.55
164426,2021-11-11,32,Kerala,9.58,13.328072,6.54,3.04
164427,2021-11-11,11,Sikkim,0.0,0.0,1.2,-1.2
164428,2021-11-11,7,Delhi,0.0,0.0,0.0,0.0
164429,2021-11-11,15,Mizoram,0.38,0.271725,2.7,-2.3200000000000003
164430,2021-11-12,5,Uttarakhand,0.0,0.0,0.15,-0.15
164431,2021-11-12,18,Assam,0.01,0.017345,0.55,-0.54
164432,2021-11-12,16,Tripura,0.0,0.0,1.41,-1.41
164433,2021-11-12,36,Telangana,0.25,0.995047,0.46,-0.21000000000000002
164434,2021-11-12,2,Himachal Pradesh,0.0,0.0,0.49,-0.49
164435,2021-11-12,1,Jammu And Kashmir,0.0,0.0,0.48,-0.48
164436,2021-11-12,17,Meghalaya,0.01,0.006322,4.34,-4.33
164437,2021-11-12,31,Lakshadweep,,,,
164438,2021-11-12,27,Maharashtra,0.0,0.0,0.59,-0.59
164439,2021-11-12,3,Punjab,0.0,0.0,0.12,-0.12
164440,2021-11-12,20,Jharkhand,0.0,0.0,0.45,-0.45
164441,2021-11-12,28,Andhra Pradesh,30.13,167.491012,2.66,27.47
164442,2021-11-12,12,Arunachal Pradesh,0.0,0.0,0.97,-0.97
164443,2021-11-12,37,Ladakh,0.0,0.0,,
164444,2021-11-12,35,Andaman And Nicobar Islands,,0.0,7.3,
164445,2021-11-12,30,Goa,0.0,0.0,1.2,-1.2
164446,2021-11-12,9,Uttar Pradesh,0.0,0.0,0.04,-0.04
164447,2021-11-12,6,Haryana,0.0,0.0,0.11,-0.11
164448,2021-11-12,23,Madhya Pradesh,0.0,0.0,0.24,-0.24
164449,2021-11-12,14,Manipur,0.0,0.0,1.14,-1.14
164450,2021-11-12,29,Karnataka,7.67,51.290682,1.47,6.2
164451,2021-11-12,4,Chandigarh,0.0,0.0,0.4,-0.4
164452,2021-11-12,19,West Bengal,0.0,0.0,0.6,-0.6
164453,2021-11-12,8,Rajasthan,0.0,0.0,0.19,-0.19
164454,2021-11-12,22,Chhattisgarh,0.01,0.047626,0.29,-0.27999999999999997
164455,2021-11-12,13,Nagaland,0.0,0.0,1.38,-1.38
164456,2021-11-12,10,Bihar,0.0,0.0,0.02,-0.02
164457,2021-11-12,34,Puducherry,4.98,0.088089,14.4,-9.42
164458,2021-11-12,24,Gujarat,0.0,0.0,0.32,-0.32
164459,2021-11-12,21,Odisha,3.53,18.737205,0.62,2.9099999999999997
164460,2021-11-12,33,Tamil Nadu,15.93,73.885179,7.9,8.03
164461,2021-11-12,32,Kerala,15.46,21.52267,6.76,8.700000000000001
164462,2021-11-12,11,Sikkim,0.0,0.0,0.8,-0.8
164463,2021-11-12,7,Delhi,0.0,0.0,0.2,-0.2
164464,2021-11-12,15,Mizoram,0.0,0.0,0.1,-0.1
164465,2021-11-13,5,Uttarakhand,0.0,0.0,0.14,-0.14
164466,2021-11-13,18,Assam,0.0,0.002937,0.51,-0.51
164467,2021-11-13,16,Tripura,1.91,0.677412,1.29,0.6199999999999999
164468,2021-11-13,36,Telangana,4.71,18.561848,0.91,3.8
164469,2021-11-13,2,Himachal Pradesh,0.0,0.0,0.47,-0.47
164470,2021-11-13,1,Jammu And Kashmir,0.0,0.0,0.55,-0.55
164471,2021-11-13,17,Meghalaya,0.0,0.0,0.92,-0.92
164472,2021-11-13,31,Lakshadweep,,,,
164473,2021-11-13,27,Maharashtra,0.02,0.206191,0.75,-0.73
164474,2021-11-13,3,Punjab,0.0,0.0,0.12,-0.12
164475,2021-11-13,20,Jharkhand,1.14,3.094674,0.22,0.9199999999999999
164476,2021-11-13,28,Andhra Pradesh,19.27,107.110705,4.35,14.92
164477,2021-11-13,12,Arunachal Pradesh,0.01,0.026791,0.47,-0.45999999999999996
164478,2021-11-13,37,Ladakh,0.0,0.0,,
164479,2021-11-13,35,Andaman And Nicobar Islands,,0.0,7.06,
164480,2021-11-13,30,Goa,0.0,0.0,3.2,-3.2
164481,2021-11-13,9,Uttar Pradesh,0.0,0.000784,0.09,-0.09
164482,2021-11-13,6,Haryana,0.0,0.0,0.07,-0.07
164483,2021-11-13,23,Madhya Pradesh,0.05,0.51949,0.26,-0.21000000000000002
164484,2021-11-13,14,Manipur,0.01,0.006335,1.38,-1.3699999999999999
164485,2021-11-13,29,Karnataka,5.35,35.756221,1.69,3.6599999999999997
164486,2021-11-13,4,Chandigarh,0.0,0.0,0.4,-0.4
164487,2021-11-13,19,West Bengal,0.46,1.328266,0.38,0.08000000000000002
164488,2021-11-13,8,Rajasthan,0.0,0.0,0.08,-0.08
164489,2021-11-13,22,Chhattisgarh,1.1,5.043969,0.21,0.8900000000000001
164490,2021-11-13,13,Nagaland,0.0,0.0,0.8,-0.8
164491,2021-11-13,10,Bihar,0.0,0.0,0.02,-0.02
164492,2021-11-13,34,Puducherry,0.89,0.015834,10.8,-9.91
164493,2021-11-13,24,Gujarat,0.0,0.0,0.11,-0.11
164494,2021-11-13,21,Odisha,21.75,115.439556,0.97,20.78
164495,2021-11-13,33,Tamil Nadu,3.04,14.094799,7.4,-4.36
164496,2021-11-13,32,Kerala,17.15,23.872613,5.45,11.7
164497,2021-11-13,11,Sikkim,0.0,0.0,0.6,-0.6
164498,2021-11-13,7,Delhi,0.0,0.0,0.1,-0.1
164499,2021-11-13,15,Mizoram,2.01,1.439071,1.6,0.4099999999999997
164500,2021-11-14,5,Uttarakhand,0.0,0.0,0.04,-0.04
164501,2021-11-14,18,Assam,0.0,0.011886,0.61,-0.61
164502,2021-11-14,16,Tripura,5.67,2.010794,0.22,5.45
164503,2021-11-14,36,Telangana,2.97,11.705289,0.5,2.47
164504,2021-11-14,2,Himachal Pradesh,0.0,0.0,0.31,-0.31
164505,2021-11-14,1,Jammu And Kashmir,0.0,0.0,0.47,-0.47
164506,2021-11-14,17,Meghalaya,0.0,0.0,0.51,-0.51
164507,2021-11-14,31,Lakshadweep,,,,
164508,2021-11-14,27,Maharashtra,0.65,6.840392,0.84,-0.18999999999999995
164509,2021-11-14,3,Punjab,0.0,0.0,0.1,-0.1
164510,2021-11-14,20,Jharkhand,14.14,38.357813,0.2,13.940000000000001
164511,2021-11-14,28,Andhra Pradesh,8.75,48.674355,2.37,6.38
164512,2021-11-14,12,Arunachal Pradesh,0.01,0.035875,0.48,-0.47
164513,2021-11-14,37,Ladakh,0.0,0.0,,
164514,2021-11-14,35,Andaman And Nicobar Islands,,0.0,9.91,
164515,2021-11-14,30,Goa,1.7,0.214424,1.9,-0.19999999999999996
164516,2021-11-14,9,Uttar Pradesh,0.0,4e-06,0.08,-0.08
164517,2021-11-14,6,Haryana,0.0,0.0,0.11,-0.11
164518,2021-11-14,23,Madhya Pradesh,0.02,0.200698,0.31,-0.29
164519,2021-11-14,14,Manipur,0.11,0.085613,1.14,-1.0299999999999998
164520,2021-11-14,29,Karnataka,10.57,70.657529,1.3,9.27
164521,2021-11-14,4,Chandigarh,0.0,0.0,0.3,-0.3
164522,2021-11-14,19,West Bengal,9.82,28.466627,0.41,9.41
164523,2021-11-14,8,Rajasthan,0.0,0.0,0.01,-0.01
164524,2021-11-14,22,Chhattisgarh,12.2,56.191558,0.15,12.049999999999999
164525,2021-11-14,13,Nagaland,0.0,0.000813,0.23,-0.23
164526,2021-11-14,10,Bihar,0.02,0.070951,0.05,-0.030000000000000002
164527,2021-11-14,34,Puducherry,6.07,0.107374,4.1,1.9700000000000006
164528,2021-11-14,24,Gujarat,0.0,0.0,0.12,-0.12
164529,2021-11-14,21,Odisha,6.55,34.794387,0.51,6.04
164530,2021-11-14,33,Tamil Nadu,7.54,34.977935,4.9,2.6399999999999997
164531,2021-11-14,32,Kerala,39.38,54.815769,4.61,34.77
164532,2021-11-14,11,Sikkim,0.0,0.0,1.2,-1.2
164533,2021-11-14,7,Delhi,0.0,0.0,0.1,-0.1
164534,2021-11-14,15,Mizoram,7.76,5.560601,0.2,7.56
164535,2021-11-15,5,Uttarakhand,0.0,0.0,0.15,-0.15
164536,2021-11-15,18,Assam,0.0,0.004841,0.38,-0.38
164537,2021-11-15,16,Tripura,8.19,2.902769,0.42,7.77
164538,2021-11-15,36,Telangana,2.51,9.878705,0.36,2.15
164539,2021-11-15,2,Himachal Pradesh,0.0,0.0,0.27,-0.27
164540,2021-11-15,1,Jammu And Kashmir,0.0,0.0,0.85,-0.85
164541,2021-11-15,17,Meghalaya,0.0,0.0,0.11,-0.11
164542,2021-11-15,31,Lakshadweep,,,,
164543,2021-11-15,27,Maharashtra,1.15,12.064208,0.68,0.46999999999999986
164544,2021-11-15,3,Punjab,0.0,0.0,0.04,-0.04
164545,2021-11-15,20,Jharkhand,6.87,18.654472,0.16,6.71
164546,2021-11-15,28,Andhra Pradesh,7.62,42.389003,2.42,5.2
164547,2021-11-15,12,Arunachal Pradesh,0.01,0.026791,0.6,-0.59
164548,2021-11-15,37,Ladakh,0.06,0.167962,,
164549,2021-11-15,35,Andaman And Nicobar Islands,,0.0,12.21,
164550,2021-11-15,30,Goa,10.74,1.353225,1.5,9.24
164551,2021-11-15,9,Uttar Pradesh,0.0,0.0,0.17,-0.17
164552,2021-11-15,6,Haryana,0.0,0.0,0.04,-0.04
164553,2021-11-15,23,Madhya Pradesh,0.0,0.00213,0.24,-0.24
164554,2021-11-15,14,Manipur,0.03,0.022069,0.52,-0.49
164555,2021-11-15,29,Karnataka,9.41,62.919096,1.27,8.14
164556,2021-11-15,4,Chandigarh,0.0,0.0,0.0,0.0
164557,2021-11-15,19,West Bengal,6.58,19.065863,0.71,5.87
164558,2021-11-15,8,Rajasthan,0.0,0.0,0.03,-0.03
164559,2021-11-15,22,Chhattisgarh,3.68,16.943035,0.31,3.37
164560,2021-11-15,13,Nagaland,0.0,0.0,0.35,-0.35
164561,2021-11-15,10,Bihar,0.0,0.012588,0.18,-0.18
164562,2021-11-15,34,Puducherry,16.16,0.28612,12.7,3.460000000000001
164563,2021-11-15,24,Gujarat,0.0,0.0,0.09,-0.09
164564,2021-11-15,21,Odisha,7.21,38.259829,0.5,6.71
164565,2021-11-15,33,Tamil Nadu,7.6,35.250264,4.94,2.6599999999999993
164566,2021-11-15,32,Kerala,23.34,32.48547,6.04,17.3
164567,2021-11-15,11,Sikkim,0.0,0.0,1.3,-1.3
164568,2021-11-15,7,Delhi,0.0,0.0,0.0,0.0
164569,2021-11-15,15,Mizoram,14.8,10.608665,0.2,14.600000000000001
164570,2021-11-16,5,Uttarakhand,0.0,0.0,0.36,-0.36
164571,2021-11-16,18,Assam,0.0,0.001904,0.29,-0.29
164572,2021-11-16,16,Tripura,6.42,2.276264,1.33,5.09
164573,2021-11-16,36,Telangana,5.43,21.404998,0.34,5.09
164574,2021-11-16,2,Himachal Pradesh,0.0,0.0,0.78,-0.78
164575,2021-11-16,1,Jammu And Kashmir,0.0,0.0,2.6,-2.6
164576,2021-11-16,17,Meghalaya,0.0,0.0,0.09,-0.09
164577,2021-11-16,31,Lakshadweep,,,,
164578,2021-11-16,27,Maharashtra,0.73,7.720034,0.4,0.32999999999999996
164579,2021-11-16,3,Punjab,0.0,0.0,0.27,-0.27
164580,2021-11-16,20,Jharkhand,0.44,1.193146,0.05,0.39
164581,2021-11-16,28,Andhra Pradesh,10.8,60.037452,2.17,8.63
164582,2021-11-16,12,Arunachal Pradesh,0.21,0.598083,0.99,-0.78
164583,2021-11-16,37,Ladakh,0.0,0.0,,
164584,2021-11-16,35,Andaman And Nicobar Islands,,0.0,11.48,
164585,2021-11-16,30,Goa,6.69,0.843337,0.6,6.090000000000001
164586,2021-11-16,9,Uttar Pradesh,0.0,0.0,0.08,-0.08
164587,2021-11-16,6,Haryana,0.0,0.0,0.04,-0.04
164588,2021-11-16,23,Madhya Pradesh,0.0,0.0,0.1,-0.1
164589,2021-11-16,14,Manipur,0.01,0.010013,1.0,-0.99
164590,2021-11-16,29,Karnataka,7.87,52.615396,1.06,6.8100000000000005
164591,2021-11-16,4,Chandigarh,0.0,0.0,0.9,-0.9
164592,2021-11-16,19,West Bengal,1.09,3.14724,0.2,0.8900000000000001
164593,2021-11-16,8,Rajasthan,0.0,0.0,0.03,-0.03
164594,2021-11-16,22,Chhattisgarh,0.99,4.556291,0.12,0.87
164595,2021-11-16,13,Nagaland,0.0,0.0,0.22,-0.22
164596,2021-11-16,10,Bihar,0.0,0.0,0.15,-0.15
164597,2021-11-16,34,Puducherry,2.66,0.047009,8.2,-5.539999999999999
164598,2021-11-16,24,Gujarat,0.0,0.0,0.28,-0.28
164599,2021-11-16,21,Odisha,8.2,43.518367,1.02,7.18
164600,2021-11-16,33,Tamil Nadu,7.65,35.463814,5.17,2.4800000000000004
164601,2021-11-16,32,Kerala,15.5,21.572957,5.24,10.26
164602,2021-11-16,11,Sikkim,0.0,0.0,1.6,-1.6
164603,2021-11-16,7,Delhi,0.0,0.0,0.0,0.0
164604,2021-11-16,15,Mizoram,6.32,4.52889,0.5,5.82
164605,2021-11-17,5,Uttarakhand,0.0,0.0,0.19,-0.19
164606,2021-11-17,18,Assam,0.0,0.0,0.34,-0.34
164607,2021-11-17,16,Tripura,0.14,0.04962,0.76,-0.62
164608,2021-11-17,36,Telangana,2.34,9.211796,0.33,2.01
164609,2021-11-17,2,Himachal Pradesh,0.0,0.0,0.24,-0.24
164610,2021-11-17,1,Jammu And Kashmir,0.0,0.0,0.49,-0.49
164611,2021-11-17,17,Meghalaya,0.0,0.0,0.06,-0.06
164612,2021-11-17,31,Lakshadweep,,,,
164613,2021-11-17,27,Maharashtra,3.31,34.767402,0.38,2.93
164614,2021-11-17,3,Punjab,0.0,0.0,0.03,-0.03
164615,2021-11-17,20,Jharkhand,0.0,0.0,0.13,-0.13
164616,2021-11-17,28,Andhra Pradesh,8.22,45.723311,2.4,5.82
164617,2021-11-17,12,Arunachal Pradesh,0.03,0.079067,0.88,-0.85
164618,2021-11-17,37,Ladakh,0.0,0.0,,
164619,2021-11-17,35,Andaman And Nicobar Islands,,0.0,9.28,
164620,2021-11-17,30,Goa,41.1,5.178401,0.8,40.300000000000004
164621,2021-11-17,9,Uttar Pradesh,0.0,0.0,0.05,-0.05
164622,2021-11-17,6,Haryana,0.0,0.0,0.0,0.0
164623,2021-11-17,23,Madhya Pradesh,0.0,0.0,0.11,-0.11
164624,2021-11-17,14,Manipur,0.0,0.000409,0.96,-0.96
164625,2021-11-17,29,Karnataka,12.16,81.271987,1.0,11.16
164626,2021-11-17,4,Chandigarh,0.0,0.0,0.0,0.0
164627,2021-11-17,19,West Bengal,0.0,0.0,0.18,-0.18
164628,2021-11-17,8,Rajasthan,0.0,0.0,0.1,-0.1
164629,2021-11-17,22,Chhattisgarh,0.25,1.150498,0.08,0.16999999999999998
164630,2021-11-17,13,Nagaland,0.0,0.0,0.85,-0.85
164631,2021-11-17,10,Bihar,0.0,0.0,0.17,-0.17
164632,2021-11-17,34,Puducherry,1.53,0.027039,10.3,-8.770000000000001
164633,2021-11-17,24,Gujarat,0.0,0.0,0.44,-0.44
164634,2021-11-17,21,Odisha,0.82,4.356886,0.75,0.06999999999999995
164635,2021-11-17,33,Tamil Nadu,8.3,38.500796,4.81,3.490000000000001
164636,2021-11-17,32,Kerala,11.47,15.963131,5.13,6.340000000000001
164637,2021-11-17,11,Sikkim,0.0,0.0,1.7,-1.7
164638,2021-11-17,7,Delhi,0.0,0.0,0.1,-0.1
164639,2021-11-17,15,Mizoram,0.85,0.607358,0.5,0.35
164640,2021-11-18,5,Uttarakhand,0.0,0.0,0.07,-0.07
164641,2021-11-18,18,Assam,0.0,0.0,0.82,-0.82
164642,2021-11-18,16,Tripura,0.0,0.0,2.59,-2.59
164643,2021-11-18,36,Telangana,0.53,2.082929,0.45,0.08000000000000002
164644,2021-11-18,2,Himachal Pradesh,0.0,0.0,0.1,-0.1
164645,2021-11-18,1,Jammu And Kashmir,0.0,0.0,0.75,-0.75
164646,2021-11-18,17,Meghalaya,0.0,0.0,0.21,-0.21
164647,2021-11-18,31,Lakshadweep,,,,
164648,2021-11-18,27,Maharashtra,1.55,16.282699,0.54,1.01
164649,2021-11-18,3,Punjab,0.0,0.0,0.01,-0.01
164650,2021-11-18,20,Jharkhand,0.0,0.0,0.47,-0.47
164651,2021-11-18,28,Andhra Pradesh,15.07,83.780678,2.19,12.88
164652,2021-11-18,12,Arunachal Pradesh,0.0,0.0,0.76,-0.76
164653,2021-11-18,37,Ladakh,0.0,0.0,,
164654,2021-11-18,35,Andaman And Nicobar Islands,,0.0,12.42,
164655,2021-11-18,30,Goa,1.53,0.192731,1.7,-0.16999999999999993
164656,2021-11-18,9,Uttar Pradesh,0.0,0.0,0.03,-0.03
164657,2021-11-18,6,Haryana,0.0,0.0,0.01,-0.01
164658,2021-11-18,23,Madhya Pradesh,0.0,0.016195,0.29,-0.29
164659,2021-11-18,14,Manipur,0.0,0.0,1.27,-1.27
164660,2021-11-18,29,Karnataka,6.92,46.257232,0.74,6.18
164661,2021-11-18,4,Chandigarh,0.0,0.0,0.0,0.0
164662,2021-11-18,19,West Bengal,0.0,0.0,1.08,-1.08
164663,2021-11-18,8,Rajasthan,0.18,2.155407,0.25,-0.07
164664,2021-11-18,22,Chhattisgarh,0.06,0.298254,0.19,-0.13
164665,2021-11-18,13,Nagaland,0.0,0.0,1.77,-1.77
164666,2021-11-18,10,Bihar,0.0,0.0,0.03,-0.03
164667,2021-11-18,34,Puducherry,30.35,0.537282,9.0,21.35
164668,2021-11-18,24,Gujarat,0.01,0.033985,0.7,-0.69
164669,2021-11-18,21,Odisha,0.01,0.028694,1.39,-1.38
164670,2021-11-18,33,Tamil Nadu,29.46,136.587837,5.16,24.3
164671,2021-11-18,32,Kerala,17.16,23.887953,4.03,13.129999999999999
164672,2021-11-18,11,Sikkim,0.0,0.0,1.0,-1.0
164673,2021-11-18,7,Delhi,0.0,0.0,0.0,0.0
164674,2021-11-18,15,Mizoram,0.0,0.0,0.0,0.0
164675,2021-11-19,5,Uttarakhand,0.0,0.0,0.11,-0.11
164676,2021-11-19,18,Assam,0.0,0.0,1.09,-1.09
164677,2021-11-19,16,Tripura,0.0,0.0,0.6,-0.6
164678,2021-11-19,36,Telangana,1.91,7.533038,0.22,1.69
164679,2021-11-19,2,Himachal Pradesh,0.0,0.0,0.25,-0.25
164680,2021-11-19,1,Jammu And Kashmir,0.0,0.0,0.83,-0.83
164681,2021-11-19,17,Meghalaya,0.0,0.0,2.85,-2.85
164682,2021-11-19,31,Lakshadweep,,,,
164683,2021-11-19,27,Maharashtra,3.32,34.954322,1.26,2.0599999999999996
164684,2021-11-19,3,Punjab,0.0,0.0,0.07,-0.07
164685,2021-11-19,20,Jharkhand,0.0,0.0,0.62,-0.62
164686,2021-11-19,28,Andhra Pradesh,45.53,253.12275,1.75,43.78
164687,2021-11-19,12,Arunachal Pradesh,0.0,0.0,1.73,-1.73
164688,2021-11-19,37,Ladakh,0.0,0.0,,
164689,2021-11-19,35,Andaman And Nicobar Islands,,0.0,8.55,
164690,2021-11-19,30,Goa,1.0,0.126601,1.9,-0.8999999999999999
164691,2021-11-19,9,Uttar Pradesh,0.0,0.004347,0.04,-0.04
164692,2021-11-19,6,Haryana,0.0,0.0,0.01,-0.01
164693,2021-11-19,23,Madhya Pradesh,2.17,22.759459,0.36,1.81
164694,2021-11-19,14,Manipur,0.0,0.0,0.9,-0.9
164695,2021-11-19,29,Karnataka,22.8,152.39766,1.1,21.7
164696,2021-11-19,4,Chandigarh,0.0,0.0,0.0,0.0
164697,2021-11-19,19,West Bengal,0.0,0.0,0.99,-0.99
164698,2021-11-19,8,Rajasthan,5.5,64.179704,0.14,5.36
164699,2021-11-19,22,Chhattisgarh,0.02,0.101614,0.67,-0.65
164700,2021-11-19,13,Nagaland,0.0,0.0,2.31,-2.31
164701,2021-11-19,10,Bihar,0.0,0.0,0.09,-0.09
164702,2021-11-19,34,Puducherry,102.0,1.80544,13.1,88.9
164703,2021-11-19,24,Gujarat,5.58,35.201189,0.58,5.0
